1, -3.187800, 55.944400, 110, -3.187903, 55.944682, hurt.green.filer
2, -3.187903, 55.944682, 110, -3.188005, 55.944964, agents.mile.crib
3, -3.188005, 55.944964, 120, -3.188155, 55.945224, null
4, -3.188155, 55.945224, 120, -3.188305, 55.945483, skills.less.herb
5, -3.188305, 55.945483, 120, -3.188455, 55.945743, bend.tubes.chops
6, -3.188455, 55.945743, 190, -3.188751, 55.945691, stops.else.chats
7, -3.188751, 55.945691, 280, -3.188699, 55.945396, null
8, -3.188699, 55.945396, 270, -3.188699, 55.945096, rooms.lamp.teach
9, -3.188699, 55.945096, 290, -3.188596, 55.944814, null
10, -3.188596, 55.944814, 290, -3.188493, 55.944532, null
11, -3.188493, 55.944532, 290, -3.188391, 55.944250, trades.rare.cable
12, -3.188391, 55.944250, 300, -3.188241, 55.943990, rush.crown.link
13, -3.188241, 55.943990, 300, -3.188091, 55.943730, cubs.trucks.help
14, -3.188091, 55.943730, 300, -3.187941, 55.943471, null
15, -3.187941, 55.943471, 290, -3.187838, 55.943189, gums.clock.modes
16, -3.187838, 55.943189, 40, -3.187608, 55.943381, null
17, -3.187608, 55.943381, 40, -3.187379, 55.943574, shut.stands.media
18, -3.187379, 55.943574, 310, -3.187186, 55.943345, scale.chair.kinds
19, -3.187186, 55.943345, 120, -3.187336, 55.943604, null
20, -3.187336, 55.943604, 120, -3.187486, 55.943864, begins.spider.drips
21, -3.187486, 55.943864, 290, -3.187383, 55.943582, null
22, -3.187383, 55.943582, 300, -3.187233, 55.943322, null
23, -3.187233, 55.943322, 290, -3.187130, 55.943040, null
24, -3.187130, 55.943040, 290, -3.187028, 55.942759, strut.river.surely
25, -3.187028, 55.942759, 20, -3.186746, 55.942861, null
26, -3.186746, 55.942861, 10, -3.186451, 55.942913, hers.banks.goat
27, -3.186451, 55.942913, 330, -3.186191, 55.942763, under.retire.bump
28, -3.186191, 55.942763, 40, -3.185961, 55.942956, null
29, -3.185961, 55.942956, 40, -3.185731, 55.943149, null
30, -3.185731, 55.943149, 40, -3.185501, 55.943342, null
31, -3.185501, 55.943342, 40, -3.185271, 55.943535, hello.love.keys
32, -3.185271, 55.943535, 30, -3.185012, 55.943685, null
33, -3.185012, 55.943685, 30, -3.184752, 55.943835, rider.mile.lime
34, -3.184752, 55.943835, 100, -3.184804, 55.944130, null
35, -3.184804, 55.944130, 100, -3.184856, 55.944426, null
36, -3.184856, 55.944426, 100, -3.184908, 55.944721, slide.leads.stores
37, -3.184908, 55.944721, 180, -3.185208, 55.944721, null
38, -3.185208, 55.944721, 180, -3.185508, 55.944721, null
39, -3.185508, 55.944721, 180, -3.185808, 55.944721, null
40, -3.185808, 55.944721, 190, -3.186104, 55.944669, null
41, -3.186104, 55.944669, 180, -3.186404, 55.944669, rated.fired.crowds
42, -3.186404, 55.944669, 120, -3.186554, 55.944929, null
43, -3.186554, 55.944929, 130, -3.186746, 55.945158, dragon.bottle.crisp
44, -3.186746, 55.945158, 130, -3.186939, 55.945388, null
45, -3.186939, 55.945388, 130, -3.187132, 55.945618, null
46, -3.187132, 55.945618, 130, -3.187325, 55.945848, slips.mass.baking
47, -3.187325, 55.945848, 180, -3.187625, 55.945848, null
48, -3.187625, 55.945848, 180, -3.187925, 55.945848, null
49, -3.187925, 55.945848, 180, -3.188225, 55.945848, null
50, -3.188225, 55.945848, 180, -3.188525, 55.945848, null
51, -3.188525, 55.945848, 170, -3.188820, 55.945900, null
52, -3.188820, 55.945900, 180, -3.189120, 55.945900, null
53, -3.189120, 55.945900, 170, -3.189416, 55.945952, coherent.saints.stuck
54, -3.189416, 55.945952, 230, -3.189609, 55.945722, null
55, -3.189609, 55.945722, 220, -3.189838, 55.945529, turkey.limit.ramp
56, -3.189838, 55.945529, 280, -3.189786, 55.945234, null
57, -3.189786, 55.945234, 280, -3.189734, 55.944939, null
58, -3.189734, 55.944939, 280, -3.189682, 55.944643, null
59, -3.189682, 55.944643, 270, -3.189682, 55.944343, null
60, -3.189682, 55.944343, 280, -3.189630, 55.944048, null
61, -3.189630, 55.944048, 270, -3.189630, 55.943748, burn.spot.across
62, -3.189630, 55.943748, 20, -3.189348, 55.943850, null
63, -3.189348, 55.943850, 10, -3.189053, 55.943902, noted.friday.jams
64, -3.189053, 55.943902, 310, -3.188860, 55.943673, labels.hotels.alert
65, -3.188860, 55.943673, 290, -3.188757, 55.943391, null
66, -3.188757, 55.943391, 300, -3.188607, 55.943131, groups.ideas.script
67, -3.188607, 55.943131, 190, -3.188903, 55.943079, null
68, -3.188903, 55.943079, 190, -3.189198, 55.943027, null
69, -3.189198, 55.943027, 190, -3.189494, 55.942975, null
70, -3.189494, 55.942975, 190, -3.189789, 55.942922, null
71, -3.189789, 55.942922, 190, -3.190084, 55.942870, null
72, -3.190084, 55.942870, 190, -3.190380, 55.942818, null
73, -3.190380, 55.942818, 180, -3.190680, 55.942818, tonic.bliss.cove
74, -3.190680, 55.942818, 120, -3.190830, 55.943078, null
75, -3.190830, 55.943078, 120, -3.190980, 55.943338, null
76, -3.190980, 55.943338, 110, -3.191083, 55.943620, loaf.cheer.slave
77, -3.191083, 55.943620, 100, -3.191135, 55.943915, spicy.bunch.shady
78, -3.191135, 55.943915, 130, -3.191327, 55.944145, null
79, -3.191327, 55.944145, 130, -3.191520, 55.944375, null
80, -3.191520, 55.944375, 130, -3.191713, 55.944605, null
81, -3.191713, 55.944605, 140, -3.191943, 55.944798, null
82, -3.191943, 55.944798, 130, -3.192136, 55.945027, useful.hike.trades
83, -3.192136, 55.945027, 80, -3.192084, 55.945323, null
84, -3.192084, 55.945323, 70, -3.191981, 55.945605, null
85, -3.191981, 55.945605, 80, -3.191929, 55.945900, stone.undulation.poems
