1, -3.187800, 55.944400, 300, -3.187650, 55.944140, bound.ends.matter
2, -3.187650, 55.944140, 300, -3.187500, 55.943880, null
3, -3.187500, 55.943880, 300, -3.187350, 55.943621, shut.stands.media
4, -3.187350, 55.943621, 220, -3.187580, 55.943428, null
5, -3.187580, 55.943428, 220, -3.187810, 55.943235, gums.clock.modes
6, -3.187810, 55.943235, 280, -3.187758, 55.942939, panic.squad.danger
7, -3.187758, 55.942939, 170, -3.188053, 55.942992, null
8, -3.188053, 55.942992, 170, -3.188348, 55.943044, null
9, -3.188348, 55.943044, 160, -3.188630, 55.943146, groups.ideas.script
10, -3.188630, 55.943146, 110, -3.188733, 55.943428, null
11, -3.188733, 55.943428, 120, -3.188883, 55.943688, labels.hotels.alert
12, -3.188883, 55.943688, 100, -3.188935, 55.943983, noted.friday.jams
13, -3.188935, 55.943983, 130, -3.189128, 55.944213, spoon.invest.every
14, -3.189128, 55.944213, 10, -3.188832, 55.944265, null
15, -3.188832, 55.944265, 10, -3.188537, 55.944317, trades.rare.cable
16, -3.188537, 55.944317, 50, -3.188344, 55.944547, null
17, -3.188344, 55.944547, 50, -3.188151, 55.944777, null
18, -3.188151, 55.944777, 60, -3.188001, 55.945037, agents.mile.crib
19, -3.188001, 55.945037, 170, -3.188297, 55.945089, null
20, -3.188297, 55.945089, 170, -3.188592, 55.945141, rooms.lamp.teach
21, -3.188592, 55.945141, 80, -3.188540, 55.945436, null
22, -3.188540, 55.945436, 80, -3.188488, 55.945732, bend.tubes.chops
23, -3.188488, 55.945732, 10, -3.188193, 55.945784, null
24, -3.188193, 55.945784, 10, -3.187897, 55.945836, null
25, -3.187897, 55.945836, 10, -3.187602, 55.945888, null
26, -3.187602, 55.945888, 20, -3.187320, 55.945991, slips.mass.baking
27, -3.187320, 55.945991, 280, -3.187268, 55.945695, diner.leaves.mutual
28, -3.187268, 55.945695, 200, -3.187550, 55.945593, null
29, -3.187550, 55.945593, 190, -3.187845, 55.945541, null
