1, -3.187800, 55.944400, 110, -3.187903, 55.944682, null
2, -3.187903, 55.944682, 110, -3.188005, 55.944964, agents.mile.crib
3, -3.188005, 55.944964, 260, -3.188057, 55.944668, null
4, -3.188057, 55.944668, 270, -3.188057, 55.944368, null
5, -3.188057, 55.944368, 260, -3.188109, 55.944073, null
6, -3.188109, 55.944073, 270, -3.188109, 55.943773, cubs.trucks.help
7, -3.188109, 55.943773, 210, -3.188369, 55.943623, null
8, -3.188369, 55.943623, 220, -3.188599, 55.943430, system.speak.guard
9, -3.188599, 55.943430, 270, -3.188599, 55.943130, groups.ideas.script
10, -3.188599, 55.943130, 110, -3.188702, 55.943412, null
11, -3.188702, 55.943412, 120, -3.188852, 55.943672, null
12, -3.188852, 55.943672, 110, -3.188954, 55.943954, noted.friday.jams
13, -3.188954, 55.943954, 220, -3.189184, 55.943761, null
14, -3.189184, 55.943761, 210, -3.189444, 55.943611, cars.attend.hotels
15, -3.189444, 55.943611, 240, -3.189594, 55.943351, null
16, -3.189594, 55.943351, 240, -3.189744, 55.943091, null
17, -3.189744, 55.943091, 230, -3.189937, 55.942861, second.launch.miles
18, -3.189937, 55.942861, 180, -3.190237, 55.942861, null
19, -3.190237, 55.942861, 190, -3.190532, 55.942809, tonic.bliss.cove
20, -3.190532, 55.942809, 130, -3.190725, 55.943039, null
21, -3.190725, 55.943039, 120, -3.190875, 55.943299, null
22, -3.190875, 55.943299, 130, -3.191068, 55.943529, loaf.cheer.slave
23, -3.191068, 55.943529, 40, -3.190838, 55.943722, null
24, -3.190838, 55.943722, 30, -3.190578, 55.943872, pump.wheels.hulk
25, -3.190578, 55.943872, 130, -3.190771, 55.944101, null
26, -3.190771, 55.944101, 130, -3.190964, 55.944331, paying.crowd.weep
27, -3.190964, 55.944331, 100, -3.191016, 55.944627, null
28, -3.191016, 55.944627, 90, -3.191016, 55.944927, shapes.sheep.nature
29, -3.191016, 55.944927, 160, -3.191298, 55.945029, null
30, -3.191298, 55.945029, 150, -3.191558, 55.945179, hills.feels.tunes
31, -3.191558, 55.945179, 50, -3.191365, 55.945409, null
32, -3.191365, 55.945409, 60, -3.191215, 55.945669, skins.engage.best
33, -3.191215, 55.945669, 80, -3.191163, 55.945964, simple.rust.audio
34, -3.191163, 55.945964, 340, -3.190881, 55.945862, null
35, -3.190881, 55.945862, 340, -3.190599, 55.945759, null
