1, -3.187800, 55.944400, 110, -3.187903, 55.944682, hurt.green.filer
2, -3.187903, 55.944682, 110, -3.188005, 55.944964, agents.mile.crib
3, -3.188005, 55.944964, 300, -3.187855, 55.944704, null
4, -3.187855, 55.944704, 300, -3.187705, 55.944444, null
5, -3.187705, 55.944444, 10, -3.187410, 55.944496, only.fairly.rift
6, -3.187410, 55.944496, 10, -3.187114, 55.944548, null
7, -3.187114, 55.944548, 10, -3.186819, 55.944600, artist.gets.react
8, -3.186819, 55.944600, 20, -3.186537, 55.944703, null
9, -3.186537, 55.944703, 20, -3.186255, 55.944806, null
10, -3.186255, 55.944806, 140, -3.186485, 55.944999, null
11, -3.186485, 55.944999, 150, -3.186745, 55.945149, dragon.bottle.crisp
12, -3.186745, 55.945149, 120, -3.186895, 55.945408, spent.spoon.bolt
13, -3.186895, 55.945408, 60, -3.186745, 55.945668, hidden.handle.softly
14, -3.186745, 55.945668, 180, -3.187045, 55.945668, null
15, -3.187045, 55.945668, 180, -3.187345, 55.945668, diner.leaves.mutual
16, -3.187345, 55.945668, 180, -3.187645, 55.945668, null
17, -3.187645, 55.945668, 170, -3.187940, 55.945720, null
18, -3.187940, 55.945720, 180, -3.188240, 55.945720, null
19, -3.188240, 55.945720, 170, -3.188536, 55.945772, bend.tubes.chops
20, -3.188536, 55.945772, 190, -3.188831, 55.945720, null
21, -3.188831, 55.945720, 190, -3.189126, 55.945668, null
22, -3.189126, 55.945668, 180, -3.189426, 55.945668, museum.spicy.horns
23, -3.189426, 55.945668, 200, -3.189708, 55.945566, null
24, -3.189708, 55.945566, 190, -3.190004, 55.945513, null
25, -3.190004, 55.945513, 200, -3.190286, 55.945411, jump.crop.fits
26, -3.190286, 55.945411, 190, -3.190581, 55.945359, null
27, -3.190581, 55.945359, 190, -3.190877, 55.945307, maple.limit.hotels
28, -3.190877, 55.945307, 190, -3.191172, 55.945255, null
29, -3.191172, 55.945255, 190, -3.191467, 55.945202, hills.feels.tunes
30, -3.191467, 55.945202, 190, -3.191763, 55.945150, null
31, -3.191763, 55.945150, 190, -3.192058, 55.945098, useful.hike.trades
32, -3.192058, 55.945098, 330, -3.191799, 55.944948, null
33, -3.191799, 55.944948, 330, -3.191539, 55.944798, null
34, -3.191539, 55.944798, 320, -3.191309, 55.944605, null
35, -3.191309, 55.944605, 330, -3.191049, 55.944455, paying.crowd.weep
36, -3.191049, 55.944455, 260, -3.191101, 55.944160, hills.giant.crate
37, -3.191101, 55.944160, 270, -3.191101, 55.943860, spicy.bunch.shady
38, -3.191101, 55.943860, 10, -3.190806, 55.943912, null
39, -3.190806, 55.943912, 10, -3.190510, 55.943964, pump.wheels.hulk
40, -3.190510, 55.943964, 10, -3.190215, 55.944016, null
41, -3.190215, 55.944016, 10, -3.189919, 55.944068, cliff.asleep.wedge
42, -3.189919, 55.944068, 260, -3.189972, 55.943773, null
43, -3.189972, 55.943773, 260, -3.190024, 55.943477, null
44, -3.190024, 55.943477, 260, -3.190076, 55.943182, shows.fries.lamp
45, -3.190076, 55.943182, 220, -3.190306, 55.942989, null
46, -3.190306, 55.942989, 210, -3.190565, 55.942839, tonic.bliss.cove
47, -3.190565, 55.942839, 160, -3.190847, 55.942942, null
48, -3.190847, 55.942942, 160, -3.191129, 55.943044, else.urban.museum
49, -3.191129, 55.943044, 10, -3.190834, 55.943097, null
50, -3.190834, 55.943097, 10, -3.190538, 55.943149, null
51, -3.190538, 55.943149, 10, -3.190243, 55.943201, null
52, -3.190243, 55.943201, 10, -3.189947, 55.943253, null
53, -3.189947, 55.943253, 10, -3.189652, 55.943305, null
54, -3.189652, 55.943305, 10, -3.189357, 55.943357, null
55, -3.189357, 55.943357, 0, -3.189057, 55.943357, null
56, -3.189057, 55.943357, 10, -3.188761, 55.943409, system.speak.guard
57, -3.188761, 55.943409, 300, -3.188611, 55.943149, groups.ideas.script
58, -3.188611, 55.943149, 70, -3.188508, 55.943431, null
59, -3.188508, 55.943431, 70, -3.188406, 55.943713, null
60, -3.188406, 55.943713, 70, -3.188303, 55.943995, rush.crown.link
61, -3.188303, 55.943995, 330, -3.188043, 55.943845, null
62, -3.188043, 55.943845, 330, -3.187784, 55.943695, null
63, -3.187784, 55.943695, 330, -3.187524, 55.943545, null
64, -3.187524, 55.943545, 330, -3.187264, 55.943395, null
65, -3.187264, 55.943395, 330, -3.187004, 55.943245, null
66, -3.187004, 55.943245, 330, -3.186744, 55.943095, null
67, -3.186744, 55.943095, 330, -3.186485, 55.942945, null
68, -3.186485, 55.942945, 330, -3.186225, 55.942795, under.retire.bump
69, -3.186225, 55.942795, 10, -3.185929, 55.942847, null
70, -3.185929, 55.942847, 10, -3.185634, 55.942899, dent.shins.cycle
71, -3.185634, 55.942899, 10, -3.185338, 55.942951, null
72, -3.185338, 55.942951, 10, -3.185043, 55.943003, null
73, -3.185043, 55.943003, 0, -3.184743, 55.943003, courier.assume.bill
74, -3.184743, 55.943003, 130, -3.184936, 55.943233, null
75, -3.184936, 55.943233, 130, -3.185129, 55.943463, null
76, -3.185129, 55.943463, 130, -3.185322, 55.943693, null
77, -3.185322, 55.943693, 130, -3.185514, 55.943923, manliness.poem.cliff
78, -3.185514, 55.943923, 110, -3.185617, 55.944205, atoms.vanish.foods
79, -3.185617, 55.944205, 90, -3.185617, 55.944505, null
80, -3.185617, 55.944505, 90, -3.185617, 55.944805, null
81, -3.185617, 55.944805, 90, -3.185617, 55.945105, null
82, -3.185617, 55.945105, 90, -3.185617, 55.945405, null
83, -3.185617, 55.945405, 90, -3.185617, 55.945705, shed.desire.muddy
84, -3.185617, 55.945705, 340, -3.185335, 55.945602, null
85, -3.185335, 55.945602, 340, -3.185053, 55.945499, null
