1, -3.187800, 55.944400, 300, -3.187650, 55.944140, bound.ends.matter
2, -3.187650, 55.944140, 50, -3.187457, 55.944370, only.fairly.rift
3, -3.187457, 55.944370, 280, -3.187405, 55.944075, null
4, -3.187405, 55.944075, 280, -3.187353, 55.943779, shut.stands.media
5, -3.187353, 55.943779, 250, -3.187456, 55.943497, null
6, -3.187456, 55.943497, 250, -3.187558, 55.943215, null
7, -3.187558, 55.943215, 250, -3.187661, 55.942933, panic.squad.danger
8, -3.187661, 55.942933, 340, -3.187379, 55.942831, null
9, -3.187379, 55.942831, 340, -3.187097, 55.942728, strut.river.surely
10, -3.187097, 55.942728, 20, -3.186815, 55.942831, null
11, -3.186815, 55.942831, 20, -3.186533, 55.942933, hers.banks.goat
12, -3.186533, 55.942933, 40, -3.186303, 55.943126, null
13, -3.186303, 55.943126, 40, -3.186074, 55.943319, null
14, -3.186074, 55.943319, 40, -3.185844, 55.943512, record.sofa.sock
15, -3.185844, 55.943512, 60, -3.185694, 55.943772, null
16, -3.185694, 55.943772, 50, -3.185501, 55.944002, manliness.poem.cliff
17, -3.185501, 55.944002, 320, -3.185271, 55.943809, hello.love.keys
18, -3.185271, 55.943809, 10, -3.184976, 55.943861, null
19, -3.184976, 55.943861, 0, -3.184676, 55.943861, rider.mile.lime
20, -3.184676, 55.943861, 260, -3.184728, 55.943565, null
21, -3.184728, 55.943565, 260, -3.184780, 55.943270, brings.remedy.latter
22, -3.184780, 55.943270, 280, -3.184728, 55.942974, courier.assume.bill
23, -3.184728, 55.942974, 110, -3.184830, 55.943256, null
24, -3.184830, 55.943256, 110, -3.184933, 55.943538, null
25, -3.184933, 55.943538, 110, -3.185036, 55.943820, null
26, -3.185036, 55.943820, 110, -3.185138, 55.944102, null
27, -3.185138, 55.944102, 100, -3.185190, 55.944398, acid.chair.butter
28, -3.185190, 55.944398, 160, -3.185472, 55.944500, null
29, -3.185472, 55.944500, 160, -3.185754, 55.944603, null
30, -3.185754, 55.944603, 160, -3.186036, 55.944705, null
31, -3.186036, 55.944705, 160, -3.186318, 55.944808, null
32, -3.186318, 55.944808, 150, -3.186578, 55.944958, laws.merit.bleak
33, -3.186578, 55.944958, 130, -3.186771, 55.945188, dragon.bottle.crisp
34, -3.186771, 55.945188, 90, -3.186771, 55.945488, hidden.handle.softly
35, -3.186771, 55.945488, 130, -3.186963, 55.945718, null
36, -3.186963, 55.945718, 200, -3.187245, 55.945615, null
37, -3.187245, 55.945615, 190, -3.187541, 55.945563, null
38, -3.187541, 55.945563, 190, -3.187836, 55.945511, null
39, -3.187836, 55.945511, 190, -3.188132, 55.945459, null
40, -3.188132, 55.945459, 280, -3.188079, 55.945163, agents.mile.crib
41, -3.188079, 55.945163, 160, -3.188361, 55.945266, null
42, -3.188361, 55.945266, 160, -3.188643, 55.945368, shady.soft.phones
43, -3.188643, 55.945368, 280, -3.188591, 55.945073, null
44, -3.188591, 55.945073, 280, -3.188539, 55.944778, null
45, -3.188539, 55.944778, 290, -3.188437, 55.944496, trades.rare.cable
46, -3.188437, 55.944496, 230, -3.188629, 55.944266, null
47, -3.188629, 55.944266, 230, -3.188822, 55.944036, noted.friday.jams
48, -3.188822, 55.944036, 150, -3.189082, 55.944186, spoon.invest.every
49, -3.189082, 55.944186, 250, -3.189185, 55.943904, null
50, -3.189185, 55.943904, 250, -3.189287, 55.943622, null
51, -3.189287, 55.943622, 260, -3.189339, 55.943327, rents.cone.stove
52, -3.189339, 55.943327, 220, -3.189569, 55.943134, null
53, -3.189569, 55.943134, 210, -3.189829, 55.942984, second.launch.miles
54, -3.189829, 55.942984, 140, -3.190059, 55.943177, shows.fries.lamp
55, -3.190059, 55.943177, 110, -3.190161, 55.943459, null
56, -3.190161, 55.943459, 120, -3.190311, 55.943719, sculpture.shot.melon
57, -3.190311, 55.943719, 240, -3.190461, 55.943459, null
58, -3.190461, 55.943459, 230, -3.190654, 55.943229, relate.chill.vest
59, -3.190654, 55.943229, 120, -3.190804, 55.943489, null
60, -3.190804, 55.943489, 130, -3.190997, 55.943719, null
61, -3.190997, 55.943719, 120, -3.191147, 55.943978, spicy.bunch.shady
62, -3.191147, 55.943978, 80, -3.191095, 55.944274, null
63, -3.191095, 55.944274, 90, -3.191095, 55.944574, estate.gave.votes
64, -3.191095, 55.944574, 130, -3.191288, 55.944804, null
65, -3.191288, 55.944804, 130, -3.191481, 55.945033, hills.feels.tunes
66, -3.191481, 55.945033, 110, -3.191583, 55.945315, null
67, -3.191583, 55.945315, 110, -3.191686, 55.945597, null
68, -3.191686, 55.945597, 120, -3.191836, 55.945857, stone.undulation.poems
69, -3.191836, 55.945857, 340, -3.191554, 55.945754, null
70, -3.191554, 55.945754, 340, -3.191272, 55.945652, null
71, -3.191272, 55.945652, 340, -3.190990, 55.945549, null
72, -3.190990, 55.945549, 340, -3.190708, 55.945447, null
73, -3.190708, 55.945447, 350, -3.190413, 55.945394, jump.crop.fits
74, -3.190413, 55.945394, 50, -3.190220, 55.945624, null
75, -3.190220, 55.945624, 60, -3.190070, 55.945884, love.behind.orchestra
76, -3.190070, 55.945884, 0, -3.189770, 55.945884, null
77, -3.189770, 55.945884, 0, -3.189470, 55.945884, null
78, -3.189470, 55.945884, 0, -3.189170, 55.945884, null
79, -3.189170, 55.945884, 0, -3.188870, 55.945884, null
