1, -3.187800, 55.944400, 310, -3.187607, 55.944170, null
2, -3.187607, 55.944170, 250, -3.187710, 55.943888, null
3, -3.187710, 55.943888, 100, -3.187762, 55.944184, null
4, -3.187762, 55.944184, 100, -3.187814, 55.944479, thank.salsa.brain
5, -3.187814, 55.944479, 110, -3.187917, 55.944761, null
6, -3.187917, 55.944761, 120, -3.188067, 55.945021, agents.mile.crib
7, -3.188067, 55.945021, 150, -3.188326, 55.945171, null
8, -3.188326, 55.945171, 150, -3.188586, 55.945321, null
9, -3.188586, 55.945321, 150, -3.188846, 55.945471, shady.soft.phones
10, -3.188846, 55.945471, 60, -3.188696, 55.945731, null
11, -3.188696, 55.945731, 70, -3.188593, 55.946013, boost.radar.stress
12, -3.188593, 55.946013, 190, -3.188889, 55.945960, null
13, -3.188889, 55.945960, 180, -3.189189, 55.945960, coherent.saints.stuck
14, -3.189189, 55.945960, 270, -3.189189, 55.945660, null
15, -3.189189, 55.945660, 270, -3.189189, 55.945360, null
16, -3.189189, 55.945360, 270, -3.189189, 55.945060, null
17, -3.189189, 55.945060, 270, -3.189189, 55.944760, null
18, -3.189189, 55.944760, 280, -3.189137, 55.944465, null
19, -3.189137, 55.944465, 270, -3.189137, 55.944165, spoon.invest.every
20, -3.189137, 55.944165, 310, -3.188944, 55.943935, noted.friday.jams
21, -3.188944, 55.943935, 170, -3.189239, 55.943987, null
22, -3.189239, 55.943987, 170, -3.189535, 55.944039, null
23, -3.189535, 55.944039, 170, -3.189830, 55.944092, cliff.asleep.wedge
24, -3.189830, 55.944092, 270, -3.189830, 55.943792, null
25, -3.189830, 55.943792, 270, -3.189830, 55.943492, null
26, -3.189830, 55.943492, 260, -3.189882, 55.943196, null
27, -3.189882, 55.943196, 270, -3.189882, 55.942896, second.launch.miles
28, -3.189882, 55.942896, 300, -3.189732, 55.942636, hooked.shine.third
29, -3.189732, 55.942636, 160, -3.190014, 55.942739, null
30, -3.190014, 55.942739, 20, -3.189732, 55.942841, null
31, -3.189732, 55.942841, 20, -3.189450, 55.942944, null
32, -3.189450, 55.942944, 20, -3.189168, 55.943047, region.passes.pencil
33, -3.189168, 55.943047, 10, -3.188873, 55.943099, null
34, -3.188873, 55.943099, 0, -3.188573, 55.943099, groups.ideas.script
35, -3.188573, 55.943099, 10, -3.188278, 55.943151, null
36, -3.188278, 55.943151, 10, -3.187982, 55.943203, null
37, -3.187982, 55.943203, 10, -3.187687, 55.943255, null
38, -3.187687, 55.943255, 10, -3.187391, 55.943307, scale.chair.kinds
39, -3.187391, 55.943307, 310, -3.187198, 55.943077, null
40, -3.187198, 55.943077, 310, -3.187006, 55.942848, valve.elaborate.fortunate
41, -3.187006, 55.942848, 30, -3.186746, 55.942998, null
42, -3.186746, 55.942998, 230, -3.186939, 55.942768, strut.river.surely
43, -3.186939, 55.942768, 20, -3.186657, 55.942870, null
44, -3.186657, 55.942870, 20, -3.186375, 55.942973, hers.banks.goat
45, -3.186375, 55.942973, 310, -3.186182, 55.942743, under.retire.bump
46, -3.186182, 55.942743, 10, -3.185887, 55.942795, null
47, -3.185887, 55.942795, 20, -3.185605, 55.942898, dent.shins.cycle
48, -3.185605, 55.942898, 100, -3.185657, 55.943193, toned.deflection.bland
49, -3.185657, 55.943193, 40, -3.185427, 55.943386, null
50, -3.185427, 55.943386, 50, -3.185234, 55.943616, hello.love.keys
51, -3.185234, 55.943616, 130, -3.185427, 55.943846, manliness.poem.cliff
52, -3.185427, 55.943846, 10, -3.185131, 55.943898, null
53, -3.185131, 55.943898, 290, -3.185029, 55.943616, null
54, -3.185029, 55.943616, 300, -3.184879, 55.943356, brings.remedy.latter
55, -3.184879, 55.943356, 290, -3.184776, 55.943074, courier.assume.bill
56, -3.184776, 55.943074, 80, -3.184724, 55.943370, null
57, -3.184724, 55.943370, 80, -3.184672, 55.943665, null
58, -3.184672, 55.943665, 80, -3.184620, 55.943961, null
59, -3.184620, 55.943961, 80, -3.184568, 55.944256, null
60, -3.184568, 55.944256, 80, -3.184516, 55.944551, null
61, -3.184516, 55.944551, 80, -3.184464, 55.944847, sports.topic.clocks
62, -3.184464, 55.944847, 140, -3.184694, 55.945040, null
63, -3.184694, 55.945040, 140, -3.184923, 55.945233, null
64, -3.184923, 55.945233, 140, -3.185153, 55.945425, null
65, -3.185153, 55.945425, 140, -3.185383, 55.945618, null
66, -3.185383, 55.945618, 140, -3.185613, 55.945811, null
67, -3.185613, 55.945811, 130, -3.185806, 55.946041, renew.slows.basket
68, -3.185806, 55.946041, 210, -3.186065, 55.945891, null
69, -3.186065, 55.945891, 210, -3.186325, 55.945741, null
70, -3.186325, 55.945741, 210, -3.186585, 55.945591, null
71, -3.186585, 55.945591, 210, -3.186845, 55.945441, spent.spoon.bolt
72, -3.186845, 55.945441, 130, -3.187038, 55.945671, null
73, -3.187038, 55.945671, 130, -3.187231, 55.945900, null
74, -3.187231, 55.945900, 280, -3.187178, 55.945605, null
