1, -3.187800, 55.944400, 310, -3.187607, 55.944170, bound.ends.matter
2, -3.187607, 55.944170, 250, -3.187710, 55.943888, null
3, -3.187710, 55.943888, 190, -3.188005, 55.943836, cubs.trucks.help
4, -3.188005, 55.943836, 70, -3.187903, 55.944118, null
5, -3.187903, 55.944118, 70, -3.187800, 55.944400, thank.salsa.brain
6, -3.187800, 55.944400, 110, -3.187903, 55.944682, null
7, -3.187903, 55.944682, 110, -3.188005, 55.944964, agents.mile.crib
8, -3.188005, 55.944964, 160, -3.188287, 55.945066, null
9, -3.188287, 55.945066, 170, -3.188583, 55.945119, rooms.lamp.teach
10, -3.188583, 55.945119, 120, -3.188733, 55.945378, shady.soft.phones
11, -3.188733, 55.945378, 140, -3.188962, 55.945571, null
12, -3.188962, 55.945571, 140, -3.189192, 55.945764, null
13, -3.189192, 55.945764, 140, -3.189422, 55.945957, coherent.saints.stuck
14, -3.189422, 55.945957, 170, -3.189717, 55.946009, null
15, -3.189717, 55.946009, 180, -3.190017, 55.946009, love.behind.orchestra
16, -3.190017, 55.946009, 200, -3.190299, 55.945906, null
17, -3.190299, 55.945906, 200, -3.190581, 55.945804, null
18, -3.190581, 55.945804, 200, -3.190863, 55.945701, null
19, -3.190863, 55.945701, 200, -3.191145, 55.945599, skins.engage.best
20, -3.191145, 55.945599, 280, -3.191093, 55.945303, null
21, -3.191093, 55.945303, 270, -3.191093, 55.945003, null
22, -3.191093, 55.945003, 280, -3.191041, 55.944708, estate.gave.votes
23, -3.191041, 55.944708, 270, -3.191041, 55.944408, paying.crowd.weep
24, -3.191041, 55.944408, 260, -3.191093, 55.944112, null
25, -3.191093, 55.944112, 270, -3.191093, 55.943812, spicy.bunch.shady
26, -3.191093, 55.943812, 260, -3.191145, 55.943517, loaf.cheer.slave
27, -3.191145, 55.943517, 270, -3.191145, 55.943217, null
28, -3.191145, 55.943217, 270, -3.191145, 55.942917, along.spill.limp
29, -3.191145, 55.942917, 30, -3.190885, 55.943067, null
30, -3.190885, 55.943067, 30, -3.190625, 55.943217, null
31, -3.190625, 55.943217, 30, -3.190366, 55.943367, arts.dish.scarcely
32, -3.190366, 55.943367, 30, -3.190106, 55.943517, null
33, -3.190106, 55.943517, 30, -3.189846, 55.943667, null
34, -3.189846, 55.943667, 30, -3.189586, 55.943817, burn.spot.across
35, -3.189586, 55.943817, 130, -3.189779, 55.944047, cliff.asleep.wedge
36, -3.189779, 55.944047, 300, -3.189629, 55.943787, null
37, -3.189629, 55.943787, 300, -3.189479, 55.943527, null
38, -3.189479, 55.943527, 290, -3.189376, 55.943245, rents.cone.stove
39, -3.189376, 55.943245, 300, -3.189226, 55.942985, region.passes.pencil
40, -3.189226, 55.942985, 40, -3.188997, 55.943178, null
41, -3.188997, 55.943178, 40, -3.188767, 55.943371, system.speak.guard
42, -3.188767, 55.943371, 30, -3.188507, 55.943521, null
43, -3.188507, 55.943521, 30, -3.188247, 55.943671, null
44, -3.188247, 55.943671, 30, -3.187987, 55.943821, null
45, -3.187987, 55.943821, 30, -3.187728, 55.943971, null
46, -3.187728, 55.943971, 30, -3.187468, 55.944121, null
47, -3.187468, 55.944121, 30, -3.187208, 55.944271, null
48, -3.187208, 55.944271, 300, -3.187058, 55.944011, null
49, -3.187058, 55.944011, 10, -3.186763, 55.944063, null
50, -3.186763, 55.944063, 360, -3.186463, 55.944063, lime.learns.front
