1, -3.187800, 55.944400, 300, -3.187650, 55.944140, bound.ends.matter
2, -3.187650, 55.944140, 220, -3.187880, 55.943947, null
3, -3.187880, 55.943947, 210, -3.188140, 55.943797, cubs.trucks.help
4, -3.188140, 55.943797, 300, -3.187990, 55.943538, scare.cubs.resort
5, -3.187990, 55.943538, 210, -3.188249, 55.943388, null
6, -3.188249, 55.943388, 220, -3.188479, 55.943195, groups.ideas.script
7, -3.188479, 55.943195, 120, -3.188629, 55.943455, null
8, -3.188629, 55.943455, 120, -3.188779, 55.943714, null
9, -3.188779, 55.943714, 130, -3.188972, 55.943944, noted.friday.jams
10, -3.188972, 55.943944, 30, -3.188712, 55.944094, null
11, -3.188712, 55.944094, 40, -3.188482, 55.944287, trades.rare.cable
12, -3.188482, 55.944287, 110, -3.188585, 55.944569, null
13, -3.188585, 55.944569, 100, -3.188637, 55.944864, null
14, -3.188637, 55.944864, 110, -3.188740, 55.945146, null
15, -3.188740, 55.945146, 100, -3.188792, 55.945442, shady.soft.phones
16, -3.188792, 55.945442, 40, -3.188562, 55.945635, bend.tubes.chops
17, -3.188562, 55.945635, 180, -3.188862, 55.945635, null
18, -3.188862, 55.945635, 180, -3.189162, 55.945635, museum.spicy.horns
19, -3.189162, 55.945635, 150, -3.189422, 55.945785, null
20, -3.189422, 55.945785, 160, -3.189704, 55.945887, null
21, -3.189704, 55.945887, 150, -3.189964, 55.946037, love.behind.orchestra
22, -3.189964, 55.946037, 180, -3.190264, 55.946037, null
23, -3.190264, 55.946037, 180, -3.190564, 55.946037, null
24, -3.190564, 55.946037, 190, -3.190859, 55.945985, null
25, -3.190859, 55.945985, 180, -3.191159, 55.945985, simple.rust.audio
26, -3.191159, 55.945985, 280, -3.191107, 55.945690, null
27, -3.191107, 55.945690, 280, -3.191055, 55.945394, null
28, -3.191055, 55.945394, 280, -3.191003, 55.945099, shapes.sheep.nature
29, -3.191003, 55.945099, 270, -3.191003, 55.944799, null
30, -3.191003, 55.944799, 260, -3.191055, 55.944503, paying.crowd.weep
31, -3.191055, 55.944503, 260, -3.191107, 55.944208, hills.giant.crate
32, -3.191107, 55.944208, 270, -3.191107, 55.943908, null
33, -3.191107, 55.943908, 270, -3.191107, 55.943608, loaf.cheer.slave
34, -3.191107, 55.943608, 30, -3.190847, 55.943758, null
35, -3.190847, 55.943758, 30, -3.190587, 55.943908, pump.wheels.hulk
36, -3.190587, 55.943908, 310, -3.190394, 55.943678, null
37, -3.190394, 55.943678, 310, -3.190202, 55.943448, arts.dish.scarcely
38, -3.190202, 55.943448, 300, -3.190052, 55.943188, null
39, -3.190052, 55.943188, 300, -3.189902, 55.942929, second.launch.miles
40, -3.189902, 55.942929, 360, -3.189602, 55.942929, null
41, -3.189602, 55.942929, 360, -3.189302, 55.942929, null
42, -3.189302, 55.942929, 360, -3.189002, 55.942929, null
43, -3.189002, 55.942929, 190, -3.189297, 55.942876, null
44, -3.189297, 55.942876, 60, -3.189147, 55.943136, null
45, -3.189147, 55.943136, 350, -3.188852, 55.943084, null
46, -3.188852, 55.943084, 350, -3.188556, 55.943032, null
47, -3.188556, 55.943032, 350, -3.188261, 55.942980, null
48, -3.188261, 55.942980, 360, -3.187961, 55.942980, null
49, -3.187961, 55.942980, 350, -3.187665, 55.942928, null
50, -3.187665, 55.942928, 360, -3.187365, 55.942928, null
51, -3.187365, 55.942928, 350, -3.187070, 55.942876, valve.elaborate.fortunate
52, -3.187070, 55.942876, 10, -3.186774, 55.942928, null
53, -3.186774, 55.942928, 0, -3.186474, 55.942928, hers.banks.goat
54, -3.186474, 55.942928, 10, -3.186179, 55.942980, null
55, -3.186179, 55.942980, 10, -3.185884, 55.943032, null
56, -3.185884, 55.943032, 10, -3.185588, 55.943084, toned.deflection.bland
57, -3.185588, 55.943084, 270, -3.185588, 55.942784, dent.shins.cycle
58, -3.185588, 55.942784, 110, -3.185691, 55.943066, null
59, -3.185691, 55.943066, 100, -3.185743, 55.943362, null
60, -3.185743, 55.943362, 110, -3.185845, 55.943643, record.sofa.sock
61, -3.185845, 55.943643, 120, -3.185995, 55.943903, teams.mild.played
62, -3.185995, 55.943903, 160, -3.186277, 55.944006, null
63, -3.186277, 55.944006, 170, -3.186573, 55.944058, lime.learns.front
64, -3.186573, 55.944058, 190, -3.186868, 55.944006, renew.ears.tend
65, -3.186868, 55.944006, 230, -3.187061, 55.943776, null
66, -3.187061, 55.943776, 70, -3.186958, 55.944058, null
67, -3.186958, 55.944058, 300, -3.186808, 55.943798, null
68, -3.186808, 55.943798, 10, -3.186513, 55.943850, null
69, -3.186513, 55.943850, 10, -3.186218, 55.943902, null
70, -3.186218, 55.943902, 110, -3.186320, 55.944184, null
71, -3.186320, 55.944184, 10, -3.186025, 55.944236, null
72, -3.186025, 55.944236, 130, -3.186218, 55.944466, null
73, -3.186218, 55.944466, 130, -3.186410, 55.944696, null
74, -3.186410, 55.944696, 120, -3.186560, 55.944956, laws.merit.bleak
75, -3.186560, 55.944956, 130, -3.186753, 55.945186, dragon.bottle.crisp
76, -3.186753, 55.945186, 90, -3.186753, 55.945486, hidden.handle.softly
77, -3.186753, 55.945486, 150, -3.187013, 55.945636, null
78, -3.187013, 55.945636, 140, -3.187243, 55.945828, null
79, -3.187243, 55.945828, 140, -3.187473, 55.946021, slips.mass.baking
80, -3.187473, 55.946021, 350, -3.187177, 55.945969, null
81, -3.187177, 55.945969, 350, -3.186882, 55.945917, null
82, -3.186882, 55.945917, 350, -3.186586, 55.945865, null
83, -3.186586, 55.945865, 350, -3.186291, 55.945813, null
84, -3.186291, 55.945813, 360, -3.185991, 55.945813, null
85, -3.185991, 55.945813, 350, -3.185695, 55.945761, shed.desire.muddy
86, -3.185695, 55.945761, 10, -3.185400, 55.945813, null
87, -3.185400, 55.945813, 10, -3.185105, 55.945865, rider.aura.bulb
88, -3.185105, 55.945865, 270, -3.185105, 55.945565, null
89, -3.185105, 55.945565, 270, -3.185105, 55.945265, null
90, -3.185105, 55.945265, 270, -3.185105, 55.944965, null
91, -3.185105, 55.944965, 270, -3.185105, 55.944665, null
92, -3.185105, 55.944665, 270, -3.185105, 55.944365, null
93, -3.185105, 55.944365, 270, -3.185105, 55.944065, null
94, -3.185105, 55.944065, 270, -3.185105, 55.943765, hello.love.keys
96, -3.185105, 55.943765, 170, -3.185400, 55.943817, null
97, -3.185400, 55.943817, 170, -3.185695, 55.943869, null
98, -3.185695, 55.943869, 170, -3.185991, 55.943921, null
99, -3.185991, 55.943921, 170, -3.186286, 55.943973, null
100, -3.186286, 55.943973, 160, -3.186568, 55.944076, null
101, -3.186568, 55.944076, 10, -3.186273, 55.944128, null
102, -3.186273, 55.944128, 10, -3.185977, 55.944180, null
103, -3.185977, 55.944180, 170, -3.186273, 55.944232, null
104, -3.186273, 55.944232, 10, -3.185977, 55.944284, null
105, -3.185977, 55.944284, 180, -3.186277, 55.944284, null
106, -3.186277, 55.944284, 10, -3.185982, 55.944336, null
107, -3.185982, 55.944336, 180, -3.186282, 55.944336, null
108, -3.186282, 55.944336, 10, -3.185986, 55.944389, null
109, -3.185986, 55.944389, 180, -3.186286, 55.944389, null
110, -3.186286, 55.944389, 10, -3.185991, 55.944441, null
111, -3.185991, 55.944441, 140, -3.186221, 55.944633, null
112, -3.186221, 55.944633, 170, -3.186516, 55.944686, null
113, -3.186516, 55.944686, 190, -3.186812, 55.944633, null
114, -3.186812, 55.944633, 190, -3.187107, 55.944581, null
115, -3.187107, 55.944581, 200, -3.187389, 55.944479, null
116, -3.187389, 55.944479, 190, -3.187685, 55.944427, null
