1, -3.187800, 55.944400, 300, -3.187650, 55.944140, bound.ends.matter
2, -3.187650, 55.944140, 110, -3.187753, 55.944422, null
3, -3.187753, 55.944422, 120, -3.187903, 55.944682, hurt.green.filer
4, -3.187903, 55.944682, 220, -3.188132, 55.944489, null
5, -3.188132, 55.944489, 210, -3.188392, 55.944339, trades.rare.cable
6, -3.188392, 55.944339, 220, -3.188622, 55.944146, null
7, -3.188622, 55.944146, 210, -3.188882, 55.943996, noted.friday.jams
8, -3.188882, 55.943996, 140, -3.189112, 55.944189, spoon.invest.every
9, -3.189112, 55.944189, 220, -3.189341, 55.943996, null
10, -3.189341, 55.943996, 210, -3.189601, 55.943846, burn.spot.across
11, -3.189601, 55.943846, 130, -3.189794, 55.944076, cliff.asleep.wedge
12, -3.189794, 55.944076, 240, -3.189944, 55.943816, null
13, -3.189944, 55.943816, 240, -3.190094, 55.943556, arts.dish.scarcely
14, -3.190094, 55.943556, 280, -3.190042, 55.943261, shows.fries.lamp
15, -3.190042, 55.943261, 190, -3.190337, 55.943209, null
16, -3.190337, 55.943209, 200, -3.190619, 55.943106, relate.chill.vest
17, -3.190619, 55.943106, 160, -3.190901, 55.943209, null
18, -3.190901, 55.943209, 150, -3.191161, 55.943359, meal.feed.large
19, -3.191161, 55.943359, 90, -3.191161, 55.943659, null
20, -3.191161, 55.943659, 80, -3.191109, 55.943954, null
21, -3.191109, 55.943954, 90, -3.191109, 55.944254, null
22, -3.191109, 55.944254, 80, -3.191057, 55.944550, null
23, -3.191057, 55.944550, 90, -3.191057, 55.944850, shapes.sheep.nature
24, -3.191057, 55.944850, 150, -3.191317, 55.945000, null
25, -3.191317, 55.945000, 150, -3.191577, 55.945150, hills.feels.tunes
26, -3.191577, 55.945150, 60, -3.191427, 55.945410, null
27, -3.191427, 55.945410, 50, -3.191234, 55.945639, skins.engage.best
28, -3.191234, 55.945639, 80, -3.191182, 55.945935, simple.rust.audio
29, -3.191182, 55.945935, 340, -3.190900, 55.945832, null
30, -3.190900, 55.945832, 340, -3.190618, 55.945730, null
31, -3.190618, 55.945730, 340, -3.190336, 55.945627, null
32, -3.190336, 55.945627, 340, -3.190054, 55.945524, turkey.limit.ramp
33, -3.190054, 55.945524, 10, -3.189759, 55.945577, null
34, -3.189759, 55.945577, 10, -3.189463, 55.945629, museum.spicy.horns
35, -3.189463, 55.945629, 10, -3.189168, 55.945681, null
36, -3.189168, 55.945681, 10, -3.188872, 55.945733, stops.else.chats
37, -3.188872, 55.945733, 280, -3.188820, 55.945437, shady.soft.phones
38, -3.188820, 55.945437, 70, -3.188717, 55.945719, null
39, -3.188717, 55.945719, 70, -3.188615, 55.946001, boost.radar.stress
40, -3.188615, 55.946001, 340, -3.188333, 55.945899, null
41, -3.188333, 55.945899, 340, -3.188051, 55.945796, null
42, -3.188051, 55.945796, 340, -3.187769, 55.945693, null
43, -3.187769, 55.945693, 340, -3.187487, 55.945591, null
44, -3.187487, 55.945591, 350, -3.187192, 55.945539, null
45, -3.187192, 55.945539, 130, -3.187385, 55.945768, null
46, -3.187385, 55.945768, 320, -3.187155, 55.945576, null
47, -3.187155, 55.945576, 130, -3.187348, 55.945805, null
48, -3.187348, 55.945805, 320, -3.187118, 55.945613, null
49, -3.187118, 55.945613, 320, -3.186888, 55.945420, spent.spoon.bolt
50, -3.186888, 55.945420, 300, -3.186738, 55.945160, dragon.bottle.crisp
51, -3.186738, 55.945160, 310, -3.186545, 55.944930, null
52, -3.186545, 55.944930, 300, -3.186395, 55.944670, null
53, -3.186395, 55.944670, 310, -3.186202, 55.944441, null
54, -3.186202, 55.944441, 300, -3.186052, 55.944181, organs.shape.fantastic
55, -3.186052, 55.944181, 280, -3.186000, 55.943885, teams.mild.played
56, -3.186000, 55.943885, 160, -3.186282, 55.943988, null
57, -3.186282, 55.943988, 160, -3.186564, 55.944090, lime.learns.front
58, -3.186564, 55.944090, 10, -3.186269, 55.944143, null
59, -3.186269, 55.944143, 20, -3.185987, 55.944245, null
60, -3.185987, 55.944245, 20, -3.185705, 55.944348, atoms.vanish.foods
61, -3.185705, 55.944348, 340, -3.185423, 55.944245, null
62, -3.185423, 55.944245, 330, -3.185163, 55.944095, null
63, -3.185163, 55.944095, 340, -3.184881, 55.943993, null
64, -3.184881, 55.943993, 330, -3.184621, 55.943843, rider.mile.lime
65, -3.184621, 55.943843, 260, -3.184673, 55.943547, null
66, -3.184673, 55.943547, 250, -3.184776, 55.943265, brings.remedy.latter
67, -3.184776, 55.943265, 200, -3.185058, 55.943163, null
68, -3.185058, 55.943163, 200, -3.185340, 55.943060, null
69, -3.185340, 55.943060, 200, -3.185622, 55.942957, null
70, -3.185622, 55.942957, 190, -3.185917, 55.942905, null
71, -3.185917, 55.942905, 200, -3.186199, 55.942803, under.retire.bump
72, -3.186199, 55.942803, 190, -3.186495, 55.942751, null
73, -3.186495, 55.942751, 190, -3.186790, 55.942699, strut.river.surely
74, -3.186790, 55.942699, 140, -3.187020, 55.942891, valve.elaborate.fortunate
75, -3.187020, 55.942891, 110, -3.187122, 55.943173, scale.chair.kinds
76, -3.187122, 55.943173, 220, -3.187352, 55.942980, null
77, -3.187352, 55.942980, 210, -3.187612, 55.942830, panic.squad.danger
79, -3.187612, 55.942830, 100, -3.187664, 55.943126, null
80, -3.187664, 55.943126, 100, -3.187716, 55.943421, null
81, -3.187716, 55.943421, 100, -3.187768, 55.943717, null
82, -3.187768, 55.943717, 90, -3.187768, 55.944017, null
83, -3.187768, 55.944017, 100, -3.187820, 55.944312, null
